Load;Heat;Wind
295.1387099;124.6989999;45.2575
295.4671937;122.3086906;42.065
297.1757589;119.8131605;45.205
302.3083969;120.9711662;44.965
313.9477077;134.0575787;42.29
323.9736987;148.3280254;37.36
336.5243776;140.5083499;30.985
346.0293648;133.5821871;22.8375
350.9901336;130.8368121;18.4875
352.712421;125.1187349;12.2175
352.4121483;119.2322267;8.6975
352.5994386;123.7320817;11.095
353.6602829;123.5810004;12.1225
352.9193366;121.7110607;9.1875
350.3902674;119.1508605;8.195
347.963272;116.8029324;8.655
339.9183422;115.7227947;6.7475
335.0271072;114.621898;9.0375
332.4746719;116.2913442;6.895
337.7971663;118.2056175;5.34
328.0439576;119.7816767;5.1
316.085887;115.928157;6.22
305.5339741;114.6394051;6.88
299.559395;115.4896619;8.1975
295.1443982;117.2723483;11.2275
293.2465177;117.3354037;11.2275
292.9998494;118.7751486;14.9025
295.7547415;118.0974429;14.3525
298.9939102;120.5738153;16.885
301.8801466;121.2528868;22.3375
310.5591646;124.1473877;22.0325
322.1765461;127.533742;17.49
328.894292;129.5095047;11.9925
332.0020827;129.8820017;10.845
334.9982645;125.6578826;12.1625
334.5587223;122.2953777;13.4275
333.4434725;124.4023973;19.265
333.6726193;120.3679901;22.3675
334.6067149;122.7811305;37.0075
335.1236027;124.3734228;53.705
330.673125;123.0616753;58.99
326.5066134;113.5247144;61.095
326.7067371;117.109904;66.2775
331.135214;117.7390042;73.35
322.2214052;116.4215881;92.8825
310.7274391;118.6392563;101.2525
301.7584391;115.8876455;104.955
296.3784055;112.1717912;95.3325
292.5341322;105.4231719;86.8325
290.3248255;104.3264617;89.785
289.2861823;106.7833056;74.705
289.0335509;102.0121696;71.7975
289.0258321;100.0808375;73.3275
288.7864251;101.4152199;64.02
299.2117819;104.8438766;62.345
310.4840001;111.2861528;57.21
320.2563246;114.1344766;50.8675
326.0917214;115.8991924;46.835
330.0491377;113.9625807;44.2925
332.153036;112.7923587;38.48
331.3703098;117.6665434;32.75
335.2480868;116.4375593;29.11
340.0255015;116.3946195;23.3375
342.9181162;116.5977933;22.4675
340.1783245;120.1759493;19.78
335.4980991;122.8968517;18.8975
336.6507973;121.0899747;17.4075
340.9203684;121.5266569;13.985
326.7148502;118.0603504;17.685
311.1830565;119.3861383;19.2675
299.1092743;120.0692959;22.3775
293.8675567;117.9862748;20.6375
291.4207113;122.1831397;18.37
291.4703799;120.6901968;16.29
292.3485119;122.1023579;19.4625
300.0044612;143.7545832;18.105
312.2603918;166.9651219;15.115
324.1192748;193.0409321;13.8525
336.5412761;193.2006849;13.985
346.0867844;195.7549344;15.0375
353.5243147;192.9590335;13.785
354.5054007;199.775191;12.675
356.1158696;195.1605819;12.48
360.8387645;179.1920923;12.425
363.4320875;170.313863;9.1875
367.4245369;155.2898472;10.835
370.8350191;153.9518999;11.8875
370.1740363;149.0575449;11.9425
360.7104292;155.3694079;11.4925
354.4035395;166.7687577;11.0425
354.112653;176.466838;9.29
351.9160077;191.5581574;12.0325
334.8523274;187.405005;10.555
320.9490477;185.6172559;9.8175
309.6712323;188.0664844;9.335
302.5886282;195.718404;11.1875
298.0629399;202.1150807;8.9625
296.5144486;211.2784032;8.815
295.4549814;222.9604099;7.195
304.1657076;247.6383219;7.22
317.6304162;271.8096644;8.105
329.9123235;272.0130018;7.1325
342.7164927;226.8727524;5.155
352.8908095;207.078136;4.73
357.653457;182.7094469;3.3075
361.7627654;172.5113041;4.075
365.0249228;165.2196055;0.4
369.5778654;148.0369846;1.6775
371.3491316;147.0645947;1.4925
373.7909509;142.7326489;2.7425
375.2238247;137.7356376;2.6775
373.6279443;153.1326018;3.3375
364.3985086;163.2133062;8.0625
356.5820525;112.6530569;6.815
355.2476417;122.3397221;7.2625
354.9629316;121.5122806;8.4325
340.7794008;135.7665178;7.735
325.4773052;140.980963;12.4825
311.3683913;146.4748873;17.185
306.1979304;135.8459269;29.1125
300.8504358;137.4473038;44.4375
298.5545569;141.0065718;53.705
298.5270778;142.5102718;61.7575
306.2280224;148.8797284;69.11
321.6149066;160.737206;73.27
333.2809985;170.9406676;83.525
342.9127067;154.7118152;97.39
350.0938516;142.0353661;104.2525
355.5215429;140.6362688;100.895
360.8096358;156.6926636;90.88
361.5883795;152.3496348;85.62
363.0568234;143.7196632;72.075
365.3130186;129.8209888;64.9575
365.4093698;124.3062477;63.56
365.8619045;118.2711409;67.7925
363.6425408;116.1792346;81.9675
354.1841054;122.1924095;81.875
348.9386873;120.7238823;91.6725
349.6096734;119.6966589;113.785
349.9581822;122.8421426;119.49
335.3987987;114.9407016;114.4025
318.0742516;104.2593253;116.6025
305.864621;99.78065874;139.285
298.8476411;91.23010313;160.3675
295.2002696;91.41353998;172.4525
293.7090566;92.77361084;180.49
293.3242553;95.5530892;181.76
300.0081173;97.12061471;181.7175
314.9959383;111.8424614;177.7775
325.3884612;117.9385553;176.395
337.3526902;112.4188132;172.98
346.1085493;122.0860934;171.3625
352.7297749;109.2319906;170.1225
357.337831;105.3720653;159.1325
359.2807896;110.5145884;164.205
360.2824905;109.5581409;181.31
358.6920512;101.2992541;185.805
362.936702;92.72290009;188.255
365.6866449;109.3210412;193.235
364.0244746;108.9536149;202.4475
356.907352;112.1967325;197.9025
349.7404837;117.5113074;205.2675
348.8207887;116.7077692;202.7125
348.8475121;117.1749488;198.945
334.5588838;114.3064074;200.225
316.4267902;107.0101165;200.1025
303.0584642;103.1664596;199.7725
296.6722775;100.6091718;200.4575
291.6643808;93.97236279;201.5525
290.9636392;93.4866539;204.6375
294.5395273;97.75094036;203.165
299.4013172;92.56448891;204.2525
312.7336051;96.06056542;202.8575
322.1065028;107.5427411;191.8925
331.6167509;105.7328983;169.08
340.1781649;107.218206;163.8125
348.2206537;103.6619198;161.99
353.6597217;119.3412869;175.905
355.1228011;120.5038272;195.4125
357.9577185;123.1573283;197.4775
359.2526757;123.4279649;205.1125
359.6712354;126.6735066;206.0075
359.6035749;133.9532491;207.3
357.2419179;138.924745;205.085
349.4370595;141.724177;216.46
343.5912221;140.9437727;219.0025
344.4267764;135.4090143;211.625
343.133211;131.3247017;209.13
330.593653;127.7751583;209.5675
316.7832879;121.7243585;207.995
305.4145955;118.0091779;209.5125
297.7586835;118.508965;212.3575
293.4563858;116.4695367;218.29
291.6913216;115.9153446;216.1275
292.0911598;112.4170378;215.985
294.4626791;114.2445601;215.045
298.9783659;112.8995784;209.1575
299.3912398;107.6331553;206.9975
310.1203549;112.2341988;198.995
318.7120249;120.0259163;190.34
323.7445187;123.180119;193.445
327.2312661;123.6929894;193.8925
328.7458633;123.9222855;189.6525
329.8425566;123.379866;186.385
328.6187165;124.3260583;181.8375
328.4173282;128.5182771;180.98
329.9473883;133.378537;176.37
330.6297298;140.3398829;169.8575
326.1665019;144.8381533;160.3025
322.636258;151.779667;149.905
325.2558531;159.1535223;127.2025
324.3216476;159.7082459;114.535
316.1984952;160.160255;103.0975
306.936998;160.1518419;86.49
299.3847355;158.0570136;85.4625
293.5798279;159.4204458;76.9375
290.3477164;157.874732;65.1275
288.4028795;157.6094176;56.2475
286.0725152;158.6448233;42.595
287.7578345;162.9003439;30.51
289.5098584;170.0519052;31.8375
289.5751366;164.1900398;23.92
297.7288337;163.8601518;16.2475
307.5026718;160.8744868;10.9525
315.7064674;158.3415584;10.0775
321.1569727;153.024553;7.6025
323.653301;150.1287905;6.4325
324.2796723;144.7868374;5.72
323.0391958;138.4843983;5.045
323.896304;132.5388968;5.36
326.5775422;134.6912975;4.99
327.2764781;136.5285914;2.6
323.5357808;140.7098896;3.5725
321.3292127;145.9725551;3.1675
325.1253817;148.5056907;3.5975
325.2387096;147.3336859;2.705
316.7596354;148.6968846;3.835
305.8790647;134.0379021;1.9
295.92925;127.9748662;1.5475
289.9214206;133.3013314;2.4275
286.0517454;131.8000447;4.6625
283.7799343;131.1252381;3.415
284.3349603;129.498671;5.56
287.6538205;135.4052201;4.0825
290.4197669;146.9031715;6.025
290.0774925;154.2594567;6.535
297.8837825;138.6856481;2.005
309.2902709;134.0559567;3.4
318.8492778;128.8783163;4.9925
323.8490084;112.3639965;6.85
327.2211967;109.2664532;3.73
327.9313221;113.8925357;4.745
329.7385372;111.9667089;7.1675
331.8327531;112.4973514;8.6575
336.5393753;113.5044989;16.29
339.0809333;108.694138;22.075
334.5611251;106.4293783;31.0075
331.492516;108.663147;41.975
337.034576;112.3992275;69.3625
336.7495523;121.8510077;80.86
321.560518;123.228174;75.7375
304.9966725;128.9008632;65.1
294.5020588;129.938888;65.2725
290.2776934;130.8025882;70.9125
287.9799992;131.6922366;74.735
287.5032014;136.0740066;82.935
289.8326705;136.6081547;85.0025
298.4986662;134.082756;93.0575
316.2605553;150.9942876;115.7875
332.4667104;157.6336719;123.9175
338.2784983;133.6335707;127.04
344.2859991;122.8019559;132.14
346.4362477;116.8054443;119.3825
347.2629149;115.6855558;130.5075
347.0672944;120.2984559;108.2875
347.6622453;131.1345104;79.94
348.7072795;126.7873713;69.78
347.4651066;130.6969616;69.2525
349.1108016;131.4823962;67.025
347.7632053;106.5713625;58.5925
339.9967906;110.2541876;44.5575
334.7533472;112.5524477;33.6325
341.3537487;109.0421207;26.8475
339.7584394;107.9971032;22.6
325.6368448;108.1866252;24.7625
310.7169188;104.4499757;21.7425
299.5021313;119.8679195;23.7725
294.0002218;133.8301283;25.88
291.6567979;136.727098;27.355
290.3896348;140.6453827;27.425
289.6275382;144.0671122;24.205
296.5584151;141.2582834;21.0225
314.727645;157.4081669;34.8925
329.2975125;167.5071744;39.75
335.7419842;161.673286;50.2475
342.5834115;152.6788475;25.845
347.3380007;146.4331728;19.8325
348.3637079;142.3833263;16.145
349.126275;140.1435419;18.33
347.9481227;132.6871359;22.6575
345.7171257;117.3434378;22.76
346.0688725;118.3450188;20.7175
349.9027964;118.755419;29.89
349.7879387;119.96683;58.065
342.4528633;123.0544484;84.065
338.0345155;126.4624929;91.43
343.2429104;133.9096265;103.8325
338.942179;139.1273753;87.995
322.8049149;143.6369751;88.43
307.9133279;145.5405121;98.545
301.2242125;144.1262576;106.55
295.5446457;155.4122694;110.6625
293.0836102;166.2729206;119.3975
291.6312115;174.0799435;137.3475
291.5170072;184.4342383;117.4225
298.7615855;199.1014819;122.495
313.8063204;229.0289012;124.2475
326.9895422;249.291905;126.04
332.9808772;229.4484574;116.3
341.2282418;215.7357619;102.1625
344.0955196;207.9418366;92.5125
345.091129;211.3065368;88.7275
344.6641471;194.9887389;83.565
345.5713667;184.7213592;87.005
345.7557727;177.1119345;76.6475
345.9993412;174.0002531;68.9875
346.9542361;170.0711055;85.84
345.226555;180.6009913;107.43
340.0135301;186.5068436;108.1175
335.1799918;193.5030608;89.01
341.1966062;187.4740399;88.56
341.1749626;192.0775531;80.3375
327.820879;183.640264;77.925
311.6251127;202.920692;76.8175
298.2828395;210.1756332;62.0975
290.527714;210.0161535;60.04
289.1635092;207.1763087;65.075
288.514607;210.0637192;70.8875
289.1522039;210.056034;66.1025
296.2818924;210.5864762;64.8125
312.2140576;226.8253969;66.42
325.1515891;245.6985827;56.17
334.5866244;236.7517616;44.45
341.399143;222.8747537;30.0725
344.2621088;214.0476577;15.405
348.1089711;210.324679;7.3525
348.3224262;201.9269375;3.205
349.9305609;188.1484843;2.215
351.5853949;179.7352242;2.65
351.8258581;167.2813706;1.6775
352.2703273;162.6059039;4.85
350.4017046;165.5744244;9.9075
342.8464803;172.1575473;17.61
334.5646469;179.3138228;26.2125
338.9062937;181.8013386;38.1375
336.7524234;176.3918037;34.6975
322.7054902;178.2477965;34.225
306.988688;182.5233159;40.67
294.1199602;186.9153568;38.6675
289.7741224;190.0049405;40.455
287.8721193;191.944939;41.71
285.2566353;197.1002814;39.7725
285.6034753;203.167313;33.33
287.4883753;206.8693018;23.92
290.8136614;215.1619879;18.6725
297.3857117;212.8192887;16.8025
307.5975338;213.6365964;13.9825
319.0038624;211.4141714;13.68
327.8790084;211.8205091;10.61
331.6293938;202.2748375;10.5525
334.4180087;190.4017647;7.4725
336.635049;186.6193451;6.1175
335.1454573;175.1137124;9.8175
337.3705174;170.4699091;11.8175
339.9105681;167.922346;16.065
340.6213168;189.5313532;21.97
338.9331422;198.2929452;31.5775
334.4197509;207.4372216;40.96
341.3913487;213.7610972;44.135
335.8708014;218.6061287;50.355
324.9638244;228.7584252;51.7925
313.8948707;232.036259;56.88
303.4548807;231.6704074;49.765
296.0082686;241.2615553;46.2825
290.8020919;252.9963286;37.19
288.9237656;260.2130454;39.92
289.9728549;275.2228064;32.0625
291.9124589;286.4281173;46.02
293.9414837;290.0410564;84.9875
293.3672291;288.2873082;91.29
302.0037605;273.4728967;81.4025
309.4152099;271.9967747;63.82
316.6226634;244.3784445;54.5975
320.6236037;221.5255584;51.5025
325.2357558;208.6161478;58.275
326.4545952;196.2309286;43.2925
330.8128309;180.7159863;27.6225
339.8070888;168.9950858;21.335
343.5875605;171.8050517;19.385
346.2019726;180.2074281;15.68
343.5384758;192.6927035;14.2325
338.5125053;212.3477386;12.5875
339.6835958;210.1225415;13.0225
333.2536741;214.3778847;13.4575
317.2483816;204.0713442;15.1825
307.447974;180.8658388;10.2925
298.0475468;175.4144572;9.595
292.0314726;170.6922617;11.24
288.2852024;169.0927179;13.68
286.2215622;166.3111769;19.3475
288.7107449;165.40375;20.4425
297.0108733;170.015737;23.7075
314.6402307;187.0981596;30.43
329.1360415;190.2298537;37.2825
336.1033261;171.7856111;40.2225
344.6727379;147.9761473;46.5075
350.3431568;117.8895334;51.79
352.1777651;109.9189911;45.28
350.4711533;112.559778;33.58
354.4528106;114.6750957;28.1625
351.8975551;108.5633243;33.09
349.0553808;107.5973167;40.575
348.8394117;109.8729833;43.845
346.3443249;131.3654014;59.3425
339.4325722;131.6157128;61.5025
338.0400786;138.552058;52.5675
344.8989852;142.3043079;65.195
337.1269647;137.9764896;68.41
320.3058792;135.287469;75.395
304.7563958;127.8592488;68.78
293.7322236;123.1743569;69.7925
288.0597444;123.6367079;67.0925
285.1599859;125.1825573;66.8925
283.2930335;125.05755;72.0075
284.3529086;127.2843907;86.915
291.2260432;126.8924336;101.5275
310.3698767;141.3164511;113.7175
326.3872132;140.1208778;93.7675
330.4866946;114.6408006;99.09
333.4473885;104.4215827;113.1775
338.1447403;105.2206971;119.86
339.7636294;97.93927742;110.3575
338.7449846;101.4521168;109.855
339.4392823;101.5261063;134.17
339.146184;102.7392845;134.88
340.8627675;99.61318064;145.8375
342.0260776;103.3774655;139.245
340.3497463;104.5741621;137.1075
333.5717492;109.9896559;129.175
332.1388682;117.3510532;132.1675
340.4970037;117.5001024;142.645
335.390322;115.7483454;172.47
319.3881863;110.8812786;183.4725
303.5446467;104.0400872;181.76
293.875914;101.1763607;185.9225
288.7749375;97.18923878;179.4525
285.9765303;107.2175181;164.9975
283.4391098;110.9583636;160.3725
284.2027637;117.8465724;160.62
292.8663672;141.2482435;153.65
312.3709708;183.9182297;149.775
326.3814855;197.1546773;128.7275
330.5923823;185.2762025;121.9825
332.846849;165.51485;100.3175
336.681702;164.7209545;78.9525
338.9585588;162.0865637;56.6825
339.688058;156.6646932;46.3125
341.9414643;142.7104268;34.41
342.5291125;133.3126035;31.745
340.4978133;124.0403105;27.215
342.4145199;119.0021804;22.0875
342.9640428;122.5319795;25.3025
338.2232647;137.2824841;27.7425
336.5527651;158.4647722;38.4675
343.918598;170.1592778;42.37
337.1444387;179.5217159;54.3475
319.554765;179.2439906;57.75
304.877986;181.0083407;70.7175
293.924064;186.8798088;91.38
287.9237836;197.3733585;100.525
284.7236056;202.3423934;101.935
285.624846;210.1257968;104.6525
287.2028889;218.1189683;103.745
294.6763604;237.3545277;109.75
312.504486;271.2066454;117.5
325.6995631;277.6406541;120.4525
328.9283749;250.9222003;124.8175
333.8185962;211.4648821;115.6025
340.3918417;194.0673755;96.2175
342.1874554;179.1900094;77.4925
341.8896459;178.9709036;59.7
343.4068453;163.9874591;39.4175
343.8300029;157.0654751;28.3475
345.7768605;155.2181862;17.0275
348.8478847;155.8390965;9.795
347.0398275;161.7499105;8.8825
340.8803181;173.7133876;7.7225
338.4252299;191.3656178;5.9325
346.7083049;211.6054476;5.6925
341.3149857;224.4302529;3.5325
324.9196678;227.7235338;3.77
309.5725914;228.7744197;2.6125
297.1593036;160.9149001;4.51
292.0049532;158.9275143;7.265
288.1686056;157.2365678;12.755
285.8315069;158.6629468;15.7625
286.2485649;162.0562377;15.355
293.0005881;163.7313103;21.3375
311.4677098;166.9198442;22.995
323.1841484;169.0070152;31.4575
331.4461739;243.1049054;44.7675
339.9413976;252.8818776;42.7
344.4728291;253.8401591;36.0025
348.380843;249.7252475;25.5
352.6900306;248.2962179;16.655
354.8668429;248.8838772;13.06
356.2699532;242.5116438;13.6275
355.9628218;239.0013693;15.5
353.8616142;228.2861317;24.0225
350.6538666;223.118079;35.0425
341.5561015;228.1415649;41.1675
336.8496;234.0275027;49.6175
343.1711613;231.1084405;50.0025
333.0462142;223.9494137;60.5825
319.6695425;221.6750004;62.995
308.7697147;221.0331269;64.195
298.8136279;220.6267436;73.8025
291.0222652;220.0055809;62.86
287.5983995;217.7215748;53.5575
285.3577286;219.1836792;55.3625
285.1390125;219.4882224;53.9925
287.0239786;221.7092683;56.5725
292.1574198;226.8036542;59.58
293.8469846;232.2600368;58.07
306.2176028;219.7959675;47.025
315.3151166;212.1893765;55.285
317.0540094;217.5043064;50.2375
319.6696675;211.4309571;38.5725
317.9938641;186.5113268;30.59
314.8264479;178.3523368;21.35
314.2996522;168.9605375;15.8125
314.2528272;167.0632752;17.775
312.4090417;164.2496026;19.3575
311.989469;161.2543792;20.045
308.3296714;167.4754301;20.3375
306.782536;175.3064251;24.9725
314.4092685;176.8201301;18.53
309.8953397;182.4055256;9.635
301.7573818;183.0216946;8.3675
291.0373489;184.0427464;12.2125
285.6687847;192.4826038;17.435
282.0058947;193.7337769;23.485
277.891401;186.1964845;23.1825
276.735311;197.852008;32.0875
278.3777123;197.6887311;35.02
279.835199;200.2876476;41.59
282.5183583;201.0407107;53.545
283.8220841;200.2467678;68.1475
294.1015016;202.2811831;71.8925
300.972285;206.8795941;69.965
303.6001012;194.3581247;68.57
305.2959478;190.5283208;58.1575
308.9074162;174.364527;52.5025
310.4309639;164.4652731;56.405
310.6208585;150.538281;57.2875
312.5572487;149.9538327;50.88
316.0661486;150.5216439;54.625
317.8584865;153.4771074;55.1925
317.9232709;164.4988449;63.085
319.8287744;172.5555068;65.59
328.979275;170.6607094;69.73
322.0875574;172.6478903;73.6
307.9547246;168.5270973;77.38
295.7632723;162.9332499;78.385
290.1434017;165.5073466;79.8225
287.7377761;159.0383684;82.92
286.6495948;157.2089764;84.0375
285.5349044;156.6280344;65.745
286.2949402;157.662126;56.525
293.51271;164.2713044;54.4
312.5989607;176.6544227;39.7875
328.0656325;192.5551478;53.2025
335.5446357;195.618667;57.805
339.4934077;180.5312922;52.6475
341.0882865;165.9672795;49.6275
343.5621612;155.9517402;40.2075
344.55166;143.6304408;34.2775
347.1916128;138.169173;29.955
349.4450544;128.6125613;24.8125
350.1000365;128.2142237;21.8775
353.9185647;128.3548047;20.19
352.5131912;137.5360077;25.12
342.6333712;145.8182283;27.225
339.8755091;141.5126663;33.2775
347.4692405;152.3278714;44.3725
341.4428533;155.6180593;50.525
